timestamp,temp,rssi,snr,press,lon,lat,alt
1776091443.9800892,30.7,-110.0,11.8,943.8,16.6955,49.762,587.1
1776091444.0814857,30.9,-108.0,12.0,943.9,16.6956,49.762,586.4
1776091444.1829963,30.7,-110.0,11.7,943.9,16.6956,49.762,585.9
1776091444.2873433,30.5,-112.0,11.4,944.0,16.6957,49.762,584.4
1776091444.3886185,30.7,-111.0,11.0,944.1,16.6957,49.762,583.8
1776091444.4903185,30.6,-112.0,11.0,944.3,16.6958,49.762,582.9
1776091444.5940511,30.8,-112.0,11.2,944.5,16.6959,49.7621,582.0
1776091444.69767,30.6,-110.0,10.9,944.6,16.6958,49.7621,581.2
1776091444.7994454,30.6,-110.0,11.1,944.7,16.6958,49.7621,580.0
1776091444.907351,30.9,-111.0,11.5,944.9,16.6959,49.7621,578.8
1776091445.010814,31.0,-110.0,11.2,945.0,16.6959,49.7622,576.9
1776091445.1382554,30.9,-110.0,10.9,945.2,16.696,49.7623,575.7
1776091445.2441077,31.2,-112.0,11.4,945.3,16.6961,49.7622,574.4
1776091445.3471348,31.2,-112.0,11.2,945.4,16.6962,49.7623,573.5
1776091445.4500968,31.4,-110.0,10.9,945.5,16.6963,49.7623,572.7
1776091445.551862,31.2,-110.0,11.1,945.6,16.6963,49.7623,570.7
1776091445.655318,31.5,-108.0,10.7,945.8,16.6963,49.7623,569.4
1776091445.7570255,31.6,-106.0,11.0,946.0,16.6964,49.7624,568.1
1776091445.8586495,31.7,-104.0,11.4,946.2,16.6964,49.7624,566.8
1776091445.959998,32.0,-106.0,11.0,946.2,16.6965,49.7624,565.3
1776091446.061918,31.8,-106.0,11.3,946.4,16.6965,49.7625,564.4
1776091446.1643405,32.0,-105.0,11.2,946.5,16.6965,49.7626,562.6
1776091446.2658918,31.9,-106.0,11.0,946.7,16.6965,49.7625,560.8
1776091446.3674579,31.9,-104.0,11.1,946.8,16.6965,49.7625,560.1
1776091446.4688435,32.2,-106.0,11.6,947.0,16.6965,49.7625,558.2
1776091446.5716002,32.0,-108.0,11.7,947.0,16.6965,49.7625,556.9
1776091446.67475,32.1,-106.0,12.2,947.1,16.6965,49.7626,555.0
1776091446.7760653,32.0,-107.0,12.6,947.2,16.6966,49.7627,553.8
1776091446.8774405,32.0,-106.0,12.8,947.4,16.6966,49.7627,553.2
1776091446.9810972,31.9,-107.0,12.5,947.5,16.6966,49.7627,551.8
1776091447.082998,32.1,-106.0,12.3,947.6,16.6966,49.7627,551.2
1776091447.1858478,32.3,-106.0,12.1,947.7,16.6966,49.7627,550.0
1776091447.2871375,32.3,-107.0,12.2,947.8,16.6967,49.7627,549.2
1776091447.3906524,32.6,-109.0,11.7,947.9,16.6967,49.7628,547.4
1776091447.4915915,32.7,-110.0,11.7,948.0,16.6967,49.7628,546.0
1776091447.5928545,32.8,-110.0,12.1,948.1,16.6968,49.7629,544.3
1776091447.693934,32.8,-111.0,12.1,948.2,16.6968,49.7629,542.4
1776091447.7954607,32.7,-111.0,12.1,948.3,16.6968,49.7628,540.5
1776091447.8966799,32.7,-112.0,11.7,948.4,16.6968,49.7628,539.6
1776091447.9980388,32.6,-110.0,11.7,948.5,16.6967,49.7629,538.8
1776091448.100164,32.9,-110.0,11.5,948.6,16.6967,49.763,537.2
1776091448.2045527,32.9,-109.0,11.3,948.7,16.6967,49.763,536.4
1776091448.305876,33.0,-111.0,10.9,948.8,16.6968,49.7629,534.8
1776091448.4068854,32.9,-113.0,10.5,948.9,16.6968,49.7629,534.0
1776091448.508549,32.9,-115.0,10.1,949.1,16.6968,49.7628,532.7
1776091448.6100097,33.0,-114.0,10.0,949.3,16.6968,49.7629,531.8
1776091448.71132,32.9,-113.0,9.8,949.5,16.6967,49.7629,530.2
1776091448.8125522,33.2,-111.0,9.9,949.6,16.6968,49.7629,529.3
1776091448.9150276,33.5,-111.0,9.9,949.8,16.6969,49.7629,528.2
1776091449.018773,33.5,-110.0,9.9,949.9,16.6969,49.763,527.6
1776091449.1231942,33.4,-112.0,10.2,950.1,16.6969,49.7631,527.1
1776091449.2283754,33.5,-110.0,10.6,950.3,16.6969,49.7631,525.4
1776091449.3295605,33.7,-111.0,10.2,950.3,16.697,49.7631,524.2
1776091449.4310265,33.6,-112.0,10.3,950.5,16.697,49.7632,522.3
1776091449.5326374,33.9,-112.0,10.2,950.6,16.6971,49.7632,520.7
1776091449.6361258,33.9,-112.0,10.6,950.7,16.6971,49.7633,519.6
1776091449.7377868,34.2,-114.0,10.4,950.8,16.6971,49.7634,518.9
1776091449.839335,34.4,-112.0,10.7,951.0,16.6972,49.7634,518.0
1776091449.9429502,34.3,-113.0,11.1,951.1,16.6972,49.7635,516.4
1776091450.0445147,34.4,-114.0,11.2,951.2,16.6973,49.7635,515.3
1776091450.1460028,34.7,-114.0,10.7,951.4,16.6972,49.7636,513.7
1776091450.247567,34.5,-112.0,10.3,951.4,16.6973,49.7637,511.8
1776091450.3487804,34.5,-110.0,10.5,951.6,16.6973,49.7637,511.3
1776091450.454456,34.7,-109.0,10.1,951.8,16.6974,49.7638,509.8
1776091450.5624664,34.7,-107.0,10.2,951.9,16.6975,49.7638,508.3
1776091450.6637733,34.7,-109.0,10.2,952.1,16.6976,49.7638,507.4
1776091450.765163,35.0,-107.0,9.9,952.2,16.6975,49.7639,505.5
1776091450.8665667,35.1,-105.0,9.8,952.3,16.6976,49.764,504.0
1776091450.967885,35.1,-106.0,10.1,952.4,16.6976,49.764,502.6
1776091451.0789087,35.2,-105.0,10.3,952.6,16.6976,49.764,502.1
1776091451.180012,35.1,-104.0,10.5,952.7,16.6977,49.7641,501.5
1776091451.2814014,35.3,-103.0,10.3,952.8,16.6977,49.764,499.7
1776091451.384996,35.6,-105.0,10.1,952.9,16.6976,49.764,498.8
1776091451.4892135,35.7,-103.0,10.2,953.0,16.6977,49.764,497.5
1776091451.5903878,35.8,-104.0,10.2,953.1,16.6977,49.7641,495.6
1776091451.69484,35.8,-106.0,10.5,953.3,16.6976,49.7642,494.9
1776091451.798515,36.0,-107.0,10.7,953.4,16.6977,49.7642,493.4
1776091451.8995607,36.1,-105.0,10.9,953.5,16.6977,49.7643,492.0
1776091452.0008569,36.2,-105.0,10.7,953.6,16.6977,49.7643,490.8
1776091452.1025567,36.3,-104.0,10.9,953.7,16.6977,49.7644,490.3
1776091452.2040846,36.1,-104.0,10.7,953.7,16.6977,49.7644,488.5
1776091452.3052795,36.4,-106.0,10.7,953.9,16.6977,49.7645,486.9
1776091452.408091,36.4,-105.0,11.1,954.0,16.6978,49.7645,486.4
1776091452.5131307,36.7,-103.0,10.7,954.2,16.6978,49.7645,485.2
1776091452.6188688,36.6,-105.0,10.7,954.3,16.6978,49.7645,483.8
1776091452.7198646,36.5,-104.0,10.4,954.5,16.6978,49.7646,482.5
1776091452.820977,36.5,-104.0,10.1,954.7,16.6978,49.7647,481.1
1776091452.9221148,36.3,-104.0,9.8,954.8,16.6978,49.7647,480.2
1776091453.0268834,36.2,-103.0,10.2,954.9,16.6979,49.7647,479.2
1776091453.1286523,36.3,-102.0,10.4,955.0,16.6979,49.7646,477.6
1776091453.2299767,36.4,-104.0,10.2,955.2,16.6979,49.7647,477.1
1776091453.333452,36.4,-102.0,10.1,955.3,16.6979,49.7647,475.9
1776091453.4432964,36.4,-104.0,9.6,955.4,16.6978,49.7648,474.2
1776091453.5492485,36.6,-106.0,10.0,955.6,16.6978,49.7648,473.3
1776091453.652863,36.5,-104.0,10.3,955.7,16.6979,49.7649,471.9
1776091453.7579658,36.7,-103.0,10.5,955.8,16.6979,49.7649,471.2
1776091453.862621,36.9,-105.0,10.1,955.9,16.698,49.7649,469.6
1776091453.9655075,36.8,-104.0,10.3,956.0,16.698,49.7649,467.8
1776091454.0703642,36.6,-104.0,9.9,956.1,16.698,49.7649,466.7
1776091454.1726034,36.9,-106.0,10.0,956.2,16.6981,49.7649,465.5
1776091454.2735887,36.8,-106.0,9.6,956.3,16.6981,49.7649,464.3
1776091454.3753448,37.0,-107.0,9.9,956.4,16.6982,49.765,462.8
1776091454.4768703,37.0,-106.0,10.0,956.6,16.6982,49.765,461.8
1776091454.5784194,37.0,-106.0,9.6,956.7,16.6981,49.765,460.6
1776091454.6797905,37.3,-107.0,9.2,956.8,16.6981,49.765,459.3
1776091454.7828553,37.1,-105.0,9.7,957.0,16.6982,49.765,457.6
1776091454.885567,37.3,-107.0,9.7,957.1,16.6983,49.7651,456.2
1776091454.986972,37.2,-107.0,9.5,957.2,16.6983,49.7652,455.2
1776091455.0884147,37.3,-109.0,9.2,957.3,16.6983,49.7652,453.9
1776091455.1915507,37.4,-111.0,9.6,957.4,16.6984,49.7653,452.8
1776091455.2925057,37.5,-109.0,9.4,957.6,16.6984,49.7654,452.2
1776091455.3938148,37.5,-107.0,9.1,957.7,16.6984,49.7655,451.5
1776091455.4950013,37.6,-107.0,9.1,957.7,16.6984,49.7656,450.3
1776091455.5965343,37.9,-107.0,9.2,957.8,16.6983,49.7656,449.0
1776091455.6996667,37.8,-108.0,9.3,957.9,16.6983,49.7657,447.1
1776091455.8051958,38.0,-110.0,9.2,958.1,16.6983,49.7657,445.7
1776091455.906933,37.8,-112.0,8.8,958.2,16.6983,49.7658,444.5
1776091456.0115886,37.7,-111.0,8.4,958.3,16.6983,49.7658,443.8
1776091456.1131084,37.9,-112.0,8.2,958.5,16.6982,49.7658,442.8
1776091456.215413,38.2,-114.0,8.6,958.6,16.6982,49.7658,441.3
1776091456.3181846,38.2,-112.0,8.5,958.6,16.6983,49.7659,440.2
1776091456.4204795,38.4,-114.0,8.6,958.7,16.6983,49.7659,438.9
1776091456.5255966,38.6,-113.0,8.2,958.8,16.6982,49.7659,438.1
1776091456.6298282,38.7,-113.0,8.0,959.0,16.6983,49.7659,436.5
1776091456.7313259,38.7,-113.0,8.4,959.1,16.6983,49.7659,435.1
1776091456.8325217,38.6,-111.0,8.8,959.2,16.6983,49.7659,434.6
1776091456.9340062,38.5,-113.0,8.7,959.3,16.6983,49.7659,433.0
1776091457.0358045,38.7,-114.0,9.1,959.4,16.6983,49.766,432.0
1776091457.1471238,38.8,-113.0,9.2,959.5,16.6983,49.766,430.8
1776091457.2496274,38.6,-113.0,9.4,959.7,16.6984,49.766,429.0
1776091457.35117,38.7,-113.0,9.9,959.7,16.6984,49.766,427.9
1776091457.4529715,38.8,-111.0,10.3,959.8,16.6984,49.7661,426.9
1776091457.5541258,39.0,-113.0,10.3,960.0,16.6984,49.7661,425.4
1776091457.6554625,38.9,-113.0,10.3,960.1,16.6984,49.7662,424.3
1776091457.7635517,38.8,-111.0,10.0,960.2,16.6984,49.7663,422.4
1776091457.8684094,39.0,-110.0,10.2,960.4,16.6985,49.7663,420.7
1776091457.972131,39.3,-109.0,10.6,960.5,16.6985,49.7664,419.9
1776091458.0782385,39.4,-109.0,10.7,960.7,16.6985,49.7665,418.5
1776091458.1792376,39.5,-107.0,10.6,960.8,16.6985,49.7666,416.8
1776091458.2808552,39.5,-106.0,11.1,960.9,16.6985,49.7666,415.5
1776091458.384234,39.5,-104.0,11.5,961.0,16.6985,49.7666,414.2
1776091458.5659323,39.6,-102.0,11.5,961.2,16.6985,49.7666,412.8
1776091458.6697092,39.5,-104.0,12.0,961.4,16.6986,49.7667,412.2
1776091458.7760975,39.4,-105.0,11.5,961.5,16.6986,49.7667,411.0
1776091458.8879676,39.6,-105.0,11.5,961.6,16.6987,49.7667,409.7
1776091458.9894445,39.6,-105.0,11.5,961.7,16.6987,49.7668,407.9
1776091459.0931423,39.5,-107.0,11.6,961.8,16.6987,49.7668,407.3
1776091459.2011437,39.5,-108.0,12.0,961.8,16.6987,49.7668,406.1
1776091459.3060267,39.7,-108.0,11.5,962.0,16.6987,49.7669,404.3
1776091459.4096682,40.0,-107.0,11.5,962.1,16.6988,49.7669,403.4
1776091459.5115664,39.8,-106.0,11.1,962.3,16.6989,49.767,402.3
1776091459.6147869,39.8,-104.0,11.4,962.4,16.6989,49.7671,401.4
1776091459.716244,39.8,-106.0,11.5,962.5,16.699,49.7671,400.0
1776091459.8192096,39.9,-106.0,11.3,962.6,16.6991,49.7671,398.3
1776091459.92062,40.0,-108.0,11.7,962.7,16.6991,49.7671,397.4
1776091460.0219939,40.1,-108.0,12.0,962.9,16.6991,49.7672,396.1
1776091460.1236997,40.2,-108.0,11.7,963.1,16.6991,49.7672,394.4
1776091460.2253973,40.2,-110.0,11.4,963.3,16.6992,49.7673,392.6
1776091460.3273828,40.2,-108.0,11.0,963.4,16.6992,49.7673,391.1
1776091460.4289708,40.1,-107.0,11.4,963.5,16.6992,49.7673,390.2
1776091460.5314426,40.2,-106.0,11.6,963.6,16.6992,49.7673,389.3
1776091460.6349363,40.2,-108.0,11.2,963.8,16.6992,49.7673,388.4
1776091460.7362082,40.2,-107.0,10.8,963.9,16.6991,49.7673,386.8
1776091460.840824,40.2,-109.0,11.1,964.1,16.6992,49.7673,385.4
1776091460.9421685,40.4,-107.0,11.0,964.2,16.6992,49.7673,383.8
1776091461.043694,40.3,-107.0,10.6,964.4,16.6993,49.7674,382.6
1776091461.1467571,40.1,-109.0,10.7,964.4,16.6993,49.7675,381.9
1776091461.2478728,40.1,-108.0,10.3,964.5,16.6992,49.7675,380.8
1776091461.3491113,40.4,-106.0,10.1,964.6,16.6993,49.7675,379.2
1776091461.4521708,40.5,-108.0,9.8,964.8,16.6993,49.7676,378.4
1776091461.5540497,40.8,-108.0,9.8,964.9,16.6994,49.7675,377.7
1776091461.656805,40.7,-107.0,9.6,965.0,16.6993,49.7675,376.9
1776091461.763972,40.5,-108.0,9.3,965.2,16.6994,49.7675,375.9
1776091461.8654008,40.7,-107.0,9.4,965.3,16.6995,49.7676,374.5
1776091461.9682162,40.6,-105.0,9.8,965.5,16.6995,49.7676,373.9
1776091462.06964,40.6,-107.0,9.4,965.7,16.6995,49.7677,372.8
1776091462.1716044,40.8,-109.0,9.8,965.8,16.6995,49.7677,372.3
1776091462.2750587,41.1,-110.0,10.3,965.9,16.6995,49.7677,371.1
1776091462.3762934,41.4,-112.0,10.0,966.0,16.6995,49.7677,369.7
1776091462.481228,41.4,-113.0,9.9,966.1,16.6995,49.7677,367.9
1776091462.584,41.3,-114.0,10.0,966.2,16.6995,49.7678,366.9
1776091462.6909978,41.5,-113.0,10.0,966.2,16.6995,49.7677,365.0
1776091462.7926052,41.4,-114.0,9.9,966.4,16.6996,49.7678,364.4
1776091462.8989923,41.4,-116.0,9.8,966.5,16.6997,49.7679,362.9
1776091463.0005076,41.2,-114.0,10.2,966.7,16.6998,49.7678,362.3
1776091463.1023226,41.2,-114.0,10.6,966.7,16.6999,49.7678,361.8
1776091463.2039332,41.1,-116.0,11.0,966.9,16.6999,49.7678,360.9
1776091463.3053024,41.3,-115.0,11.0,967.0,16.6999,49.7678,359.2
1776091463.406605,41.2,-116.0,11.3,967.1,16.7,49.7678,358.5
1776091463.5090337,41.2,-118.0,11.0,967.3,16.7001,49.7678,358.0
1776091463.6198442,41.4,-118.0,10.6,967.3,16.7002,49.7678,356.1
1776091463.722863,41.7,-116.0,10.5,967.5,16.7002,49.7677,354.9
1776091463.8243742,42.0,-118.0,10.9,967.6,16.7002,49.7678,353.2
1776091463.9256148,42.1,-118.0,11.1,967.7,16.7003,49.7678,352.2
1776091464.0269363,41.9,-118.0,10.7,967.8,16.7003,49.7678,350.2
1776091464.1282709,41.9,-117.0,10.5,968.0,16.7003,49.7679,349.4
1776091464.2314467,41.9,-117.0,10.2,968.1,16.7004,49.7678,347.9
1776091464.3338938,41.9,-117.0,10.2,968.3,16.7005,49.7679,346.7
1776091464.434992,41.9,-119.0,10.4,968.4,16.7005,49.7678,346.1
1776091464.5374544,42.0,-119.0,10.5,968.6,16.7005,49.7678,345.2
1776091464.6404114,41.8,-119.0,10.0,968.7,16.7006,49.7678,343.2
1776091464.7432308,42.0,-119.0,9.9,968.8,16.7006,49.7679,341.4
1776091464.8486054,41.9,-117.0,9.8,969.0,16.7006,49.7678,340.9
1776091464.94987,42.0,-115.0,9.8,969.1,16.7006,49.7678,339.0
1776091465.0512402,42.0,-115.0,10.1,969.3,16.7007,49.7679,338.4
1776091465.1544638,41.9,-114.0,9.7,969.4,16.7006,49.768,337.1
1776091465.2557456,42.1,-114.0,10.0,969.5,16.7007,49.768,335.2
1776091465.3577042,42.0,-113.0,10.0,969.6,16.7007,49.7681,333.5
1776091465.466454,41.9,-112.0,9.7,969.8,16.7008,49.7681,331.5
1776091465.5695944,42.0,-111.0,10.2,969.9,16.7009,49.7681,330.7
1776091465.672775,42.1,-110.0,10.0,970.0,16.7009,49.7682,329.8
1776091465.823393,42.0,-110.0,10.4,970.2,16.7009,49.7682,328.2
1776091465.9857605,42.0,-112.0,10.1,970.2,16.7009,49.7683,327.5
1776091466.2022934,42.3,-112.0,10.1,970.3,16.701,49.7683,326.2
1776091466.314043,42.4,-114.0,10.3,970.5,16.7009,49.7683,324.9
1776091466.4184556,42.4,-113.0,9.8,970.6,16.7009,49.7683,323.9
1776091466.5229287,42.6,-111.0,9.6,970.8,16.701,49.7684,322.8
1776091466.6402817,42.9,-113.0,9.1,970.9,16.701,49.7685,321.0
1776091466.7426758,42.8,-112.0,9.4,971.0,16.7009,49.7685,319.9
1776091466.845713,42.7,-114.0,9.9,971.2,16.701,49.7684,318.2
1776091466.9474533,42.6,-114.0,9.5,971.4,16.701,49.7685,317.5
1776091467.0492475,42.7,-115.0,9.1,971.6,16.701,49.7685,316.1
1776091467.1534603,42.9,-117.0,9.3,971.7,16.7011,49.7685,314.8
1776091467.254781,42.9,-118.0,9.1,971.8,16.7011,49.7686,313.1
1776091467.356072,42.7,-117.0,9.3,971.9,16.7011,49.7685,311.5
1776091467.457981,43.0,-117.0,9.6,972.0,16.7012,49.7686,309.8
1776091467.5612707,43.3,-115.0,10.1,972.1,16.7013,49.7686,308.2
1776091467.6659763,43.3,-114.0,9.8,972.3,16.7014,49.7686,307.3
1776091467.7700741,43.1,-115.0,9.9,972.4,16.7015,49.7687,305.9
1776091467.8710196,43.1,-114.0,9.9,972.5,16.7015,49.7687,303.9
1776091467.9750338,42.9,-112.0,9.9,972.6,16.7016,49.7688,302.1
1776091468.0770369,43.1,-110.0,10.3,972.7,16.7016,49.7687,301.0
1776091468.1790109,43.3,-110.0,10.5,972.8,16.7017,49.7688,299.5
1776091468.2804232,43.2,-111.0,10.4,972.9,16.7017,49.7688,298.3
1776091468.3818743,43.1,-112.0,10.4,973.0,16.7017,49.7689,296.6
1776091468.4836287,43.3,-113.0,10.3,973.1,16.7018,49.769,295.8
1776091468.589145,43.1,-114.0,10.3,973.3,16.7018,49.769,295.1
1776091468.6906345,43.1,-116.0,10.7,973.4,16.7018,49.7691,293.4
1776091468.792193,43.4,-118.0,11.0,973.6,16.7019,49.7692,291.5
1776091468.893434,43.5,-116.0,11.2,973.6,16.7019,49.7691,290.6
1776091468.9961317,43.4,-114.0,11.5,973.8,16.702,49.7692,289.2
1776091469.0976658,43.5,-115.0,11.3,973.9,16.702,49.7691,288.2
1776091469.202219,43.5,-115.0,11.3,974.1,16.702,49.7691,287.7
1776091469.3049576,43.6,-116.0,11.2,974.3,16.702,49.7691,286.3
1776091469.407005,43.7,-116.0,11.1,974.5,16.7021,49.7691,284.4
1776091469.5081975,43.7,-116.0,10.9,974.5,16.7021,49.7692,283.4
1776091469.610522,43.9,-117.0,11.0,974.6,16.7022,49.7692,281.9
1776091469.7142975,43.7,-119.0,10.7,974.8,16.7022,49.7692,281.3
1776091469.8157494,44.0,-120.0,10.6,974.9,16.7023,49.7693,279.9
1776091469.9169056,43.9,-118.0,10.7,975.1,16.7023,49.7693,278.3
1776091470.0178835,44.0,-116.0,10.3,975.2,16.7024,49.7693,276.5
1776091470.1193426,43.9,-114.0,9.9,975.3,16.7025,49.7693,275.1
1776091470.220507,44.0,-112.0,9.8,975.4,16.7025,49.7693,273.2
1776091470.3224692,44.0,-113.0,9.4,975.6,16.7026,49.7694,271.9
1776091470.4246924,44.1,-112.0,9.1,975.7,16.7027,49.7694,270.1
1776091470.525947,44.1,-110.0,9.1,975.9,16.7028,49.7695,269.0
1776091470.6277494,44.3,-109.0,9.5,976.0,16.7029,49.7696,267.2
1776091470.7289774,44.2,-111.0,9.1,976.2,16.7029,49.7696,265.7
1776091470.8312323,44.3,-113.0,8.7,976.3,16.7029,49.7696,263.8
1776091470.932246,44.4,-112.0,9.1,976.4,16.703,49.7695,262.2
1776091471.0333345,44.4,-113.0,9.0,976.5,16.703,49.7696,261.3
1776091471.134603,44.2,-114.0,9.0,976.6,16.7031,49.7696,260.4
1776091471.2365782,44.4,-113.0,8.6,976.8,16.7031,49.7696,259.1
1776091471.3402448,44.3,-114.0,8.6,977.0,16.7032,49.7696,258.6
1776091471.4416869,44.1,-113.0,8.3,977.2,16.7032,49.7697,257.6
1776091471.5436168,44.1,-115.0,8.1,977.3,16.7033,49.7697,256.1
1776091471.6484106,44.4,-116.0,8.5,977.5,16.7033,49.7698,254.7
1776091471.751659,44.2,-116.0,8.0,977.5,16.7034,49.7698,253.1
1776091471.8532178,44.5,-118.0,7.7,977.7,16.7035,49.7698,252.3
1776091471.9548006,44.6,-116.0,7.9,977.8,16.7035,49.7699,250.5
1776091472.0570378,44.7,-116.0,8.0,977.9,16.7035,49.7699,248.6
1776091472.1586363,44.9,-115.0,8.1,978.1,16.7036,49.7699,247.9
1776091472.2607963,45.0,-115.0,7.8,978.2,16.7035,49.7699,247.3
1776091472.3623874,45.3,-117.0,7.3,978.3,16.7036,49.7699,246.3
1776091472.463659,45.2,-117.0,6.9,978.4,16.7036,49.7699,244.3
1776091472.5654986,45.2,-115.0,6.5,978.6,16.7035,49.77,243.2
1776091472.667775,45.4,-117.0,6.5,978.7,16.7036,49.77,242.2
1776091472.7691114,45.7,-118.0,6.2,978.8,16.7036,49.77,241.4
1776091472.8715892,45.9,-119.0,5.7,978.9,16.7036,49.77,240.6
1776091472.976985,45.8,-117.0,5.7,979.1,16.7036,49.7701,239.8
1776091473.0783267,45.9,-115.0,5.3,979.2,16.7036,49.7701,238.4
1776091473.181114,46.1,-117.0,5.3,979.3,16.7036,49.7702,237.3
1776091473.2843258,46.3,-117.0,5.8,979.4,16.7036,49.7702,235.9
1776091473.3857749,46.6,-119.0,5.8,979.6,16.7037,49.7702,234.7
1776091473.4870276,46.5,-118.0,5.8,979.8,16.7036,49.7703,233.3
1776091473.5882883,46.8,-117.0,6.1,979.8,16.7037,49.7703,231.9
1776091473.6908338,46.8,-115.0,6.1,979.9,16.7037,49.7704,231.1
1776091473.7953863,46.7,-113.0,6.1,980.1,16.7037,49.7704,230.3
1776091473.8964946,46.6,-115.0,6.2,980.2,16.7038,49.7704,228.8
1776091473.9996347,46.8,-113.0,6.7,980.4,16.7038,49.7705,227.8
1776091474.1023562,46.9,-115.0,6.6,980.5,16.7038,49.7705,227.2
1776091474.2039137,47.0,-114.0,6.9,980.7,16.7039,49.7705,226.0
1776091474.3054736,46.9,-113.0,7.0,980.7,16.704,49.7705,224.9
1776091474.4087415,47.2,-114.0,7.5,980.9,16.704,49.7705,223.7
1776091474.5099902,47.1,-114.0,7.7,981.0,16.704,49.7705,221.9
1776091474.6109915,47.1,-113.0,7.3,981.1,16.704,49.7704,221.4
1776091474.7120657,47.2,-113.0,7.3,981.2,16.704,49.7705,219.7
1776091474.8135881,47.3,-111.0,7.8,981.4,16.7041,49.7706,217.9
1776091474.9170084,47.2,-109.0,8.3,981.4,16.7041,49.7706,216.7
1776091475.0181916,47.4,-107.0,8.2,981.5,16.7041,49.7707,215.4
1776091475.1192834,47.3,-109.0,7.7,981.6,16.7042,49.7708,214.0
1776091475.2231703,47.2,-107.0,8.1,981.7,16.7042,49.7708,213.2
1776091475.324572,47.2,-106.0,8.3,981.9,16.7043,49.7709,212.6
1776091475.426472,47.3,-106.0,8.7,982.0,16.7043,49.771,211.6
1776091475.527574,47.3,-108.0,8.5,982.1,16.7044,49.7709,211.0
1776091475.6333673,47.5,-108.0,8.6,982.2,16.7044,49.771,209.2
1776091475.7350423,47.3,-108.0,8.7,982.3,16.7045,49.771,207.7
1776091475.836672,47.6,-110.0,9.0,982.5,16.7045,49.771,206.4
1776091475.9392102,47.5,-112.0,8.6,982.6,16.7045,49.7709,205.6
1776091476.0449133,47.7,-110.0,8.7,982.8,16.7046,49.771,203.9
1776091476.147146,48.0,-110.0,8.4,982.9,16.7045,49.771,203.3
1776091476.2504637,47.8,-112.0,8.7,983.1,16.7046,49.771,201.5
1776091476.3545897,48.0,-111.0,9.2,983.2,16.7046,49.771,200.1
1776091476.4558883,47.9,-112.0,9.5,983.3,16.7045,49.7711,198.8
1776091476.5572984,47.9,-113.0,9.0,983.5,16.7045,49.7711,197.2
1776091476.6590269,48.0,-113.0,9.2,983.5,16.7046,49.7711,196.2
1776091476.7609441,48.3,-114.0,8.7,983.6,16.7047,49.7711,194.7
1776091476.8624363,48.4,-114.0,8.6,983.7,16.7047,49.771,192.8
1776091476.967978,48.6,-113.0,8.9,983.8,16.7047,49.771,190.9
1776091477.0696056,48.4,-114.0,8.7,984.0,16.7047,49.771,190.2
1776091477.1784434,48.7,-113.0,8.6,984.2,16.7047,49.771,189.2
1776091477.2848353,49.0,-115.0,8.1,984.3,16.7047,49.771,188.1
1776091477.3864405,49.1,-113.0,7.9,984.4,16.7047,49.771,186.4
1776091477.4877539,49.0,-111.0,7.9,984.6,16.7048,49.7711,185.8
1776091477.6010876,49.1,-113.0,7.8,984.7,16.7048,49.7712,184.2
1776091477.7047744,49.3,-115.0,8.2,984.7,16.7049,49.7712,183.6
1776091477.8112168,49.3,-114.0,8.2,984.9,16.705,49.7712,181.7
1776091477.917166,49.4,-114.0,7.9,985.0,16.7051,49.7713,180.6
1776091478.018633,49.6,-116.0,7.7,985.1,16.7051,49.7714,179.6
1776091478.1224568,49.8,-117.0,7.8,985.1,16.7051,49.7715,177.9
1776091478.223595,49.9,-115.0,8.1,985.3,16.7051,49.7714,177.0
1776091478.3249161,50.2,-117.0,8.3,985.4,16.7051,49.7714,175.7
1776091478.426948,50.0,-119.0,8.0,985.5,16.7051,49.7714,174.6
1776091478.5287292,50.0,-119.0,8.1,985.6,16.7051,49.7714,174.1
1776091478.6300268,50.0,-119.0,8.3,985.8,16.7051,49.7715,173.3
1776091478.7315495,49.9,-120.0,7.9,985.9,16.705,49.7716,172.8
1776091478.8333666,50.1,-120.0,7.8,986.0,16.7051,49.7716,171.7
1776091478.9349926,50.0,-120.0,7.4,986.1,16.7051,49.7716,170.6
1776091479.03772,49.9,-120.0,7.9,986.2,16.7051,49.7716,169.9
1776091479.1391366,49.9,-120.0,8.3,986.4,16.7052,49.7717,168.2
1776091479.240229,50.1,-118.0,8.1,986.6,16.7052,49.7717,167.1
1776091479.341586,50.0,-120.0,8.4,986.6,16.7053,49.7717,165.9
1776091479.44265,49.9,-118.0,8.9,986.7,16.7052,49.7717,165.1
1776091479.5461195,49.7,-120.0,9.1,986.8,16.7052,49.7717,163.9
1776091479.6477735,49.9,-118.0,9.1,986.8,16.7053,49.7718,162.0
1776091479.749978,49.7,-118.0,9.2,987.0,16.7054,49.7717,160.2
1776091479.8540347,50.0,-116.0,9.0,987.2,16.7055,49.7717,159.4
1776091479.9552102,49.8,-115.0,9.3,987.3,16.7055,49.7718,158.6
1776091480.0566258,49.8,-113.0,9.2,987.4,16.7055,49.7718,156.6
1776091480.1595767,49.7,-113.0,9.3,987.6,16.7055,49.7718,155.4
1776091480.2609236,49.6,-111.0,9.7,987.7,16.7055,49.7719,153.8
1776091480.3625474,49.7,-111.0,10.0,987.8,16.7056,49.7719,152.4
1776091480.4643004,49.9,-110.0,9.5,988.0,16.7055,49.772,150.8
